anytime_method_0,anytime_method_1,anytime_method_10,anytime_method_11,anytime_method_12,anytime_method_13,anytime_method_2,anytime_method_3,anytime_method_4,anytime_method_5,anytime_method_6,anytime_method_7,anytime_method_8,anytime_method_9,anytime_obj_0,anytime_obj_1,anytime_obj_10,anytime_obj_11,anytime_obj_12,anytime_obj_13,anytime_obj_2,anytime_obj_3,anytime_obj_4,anytime_obj_5,anytime_obj_6,anytime_obj_7,anytime_obj_8,anytime_obj_9,anytime_summary,anytime_t_0,anytime_t_1,anytime_t_10,anytime_t_11,anytime_t_12,anytime_t_13,anytime_t_2,anytime_t_3,anytime_t_4,anytime_t_5,anytime_t_6,anytime_t_7,anytime_t_8,anytime_t_9,controller,dataset,family,feasible,gap_pct,hyb_int,hyb_total,improve,k,m,mip_obj,mip_time,n,polish_obj,polish_time,relax_obj,relax_time,round_main,round_obj,round_rr,seed,trial
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,502.0,333.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.542s|mip_gurobi_incumbent:364@0.545s|mip_gurobi_incumbent:282@0.819s|mip_gurobi_incumbent:251@0.820s|mip_gurobi_incumbent:229@0.821s|mip_gurobi_incumbent:215@0.823s|mip_gurobi_incumbent:214@0.824s|mip_gurobi_incumbent:213@0.854s|mip_gurobi_incumbent:212@1.009s|randomized_rounding:502@0.026s|local_improvement:333@0.029s|polish:213@2.006s,0.020971298217773438,0.541956901550293,0.012795686721801758,0.02588238671887666,0.028927486680913717,2.006460588716436,0.5449140071868896,0.8189506530761719,0.820202112197876,0.821352481842041,0.8228662014007568,0.8244533538818359,0.8539688587188721,1.0086324214935303,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.026672300009523,0.0030450999620370567,1,55515,212.0,1.2405297756195068,582,213.0,1.9775331020355225,427.046002956652,0.012795686721801758,0.0,502.0,0.013086699997074902,4231,10
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,549.0,342.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.560s|mip_gurobi_incumbent:364@0.563s|mip_gurobi_incumbent:282@0.858s|mip_gurobi_incumbent:251@0.859s|mip_gurobi_incumbent:229@0.860s|mip_gurobi_incumbent:215@0.862s|mip_gurobi_incumbent:214@0.863s|mip_gurobi_incumbent:213@0.892s|mip_gurobi_incumbent:212@1.044s|randomized_rounding:549@0.021s|local_improvement:342@0.024s|polish:213@2.027s,0.02240300178527832,0.5599508285522461,0.012021064758300781,0.02099526475649327,0.024130864767357707,2.027434869436547,0.5628738403320312,0.8575575351715088,0.8587996959686279,0.859959602355957,0.861553430557251,0.8631942272186279,0.8922665119171143,1.0440785884857178,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.9792813999811187,0.0031356000108644366,1,55515,212.0,1.263969898223877,582,213.0,2.0033040046691895,427.046002956652,0.012021064758300781,0.0,549.0,0.00897419999819249,4232,11
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,556.0,329.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.515s|mip_gurobi_incumbent:364@0.518s|mip_gurobi_incumbent:282@0.785s|mip_gurobi_incumbent:251@0.786s|mip_gurobi_incumbent:229@0.788s|mip_gurobi_incumbent:215@0.789s|mip_gurobi_incumbent:214@0.791s|mip_gurobi_incumbent:213@0.819s|mip_gurobi_incumbent:212@0.974s|randomized_rounding:556@0.020s|local_improvement:329@0.023s|polish:213@2.043s,0.02018284797668457,0.5153143405914307,0.012582540512084961,0.020117040548939258,0.023454240523278713,2.0429730927571654,0.5181124210357666,0.7852349281311035,0.7864325046539307,0.7875380516052246,0.7890839576721191,0.7906596660614014,0.8189947605133057,0.9739880561828613,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.927984199952334,0.0033371999743394554,1,55515,212.0,1.1684327125549316,582,213.0,2.0195188522338867,427.046002956652,0.012582540512084961,0.0,556.0,0.007534500036854297,4233,12
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,498.0,334.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.554s|mip_gurobi_incumbent:364@0.557s|mip_gurobi_incumbent:282@0.898s|mip_gurobi_incumbent:251@0.900s|mip_gurobi_incumbent:229@0.902s|mip_gurobi_incumbent:215@0.904s|mip_gurobi_incumbent:214@0.906s|mip_gurobi_incumbent:213@0.942s|mip_gurobi_incumbent:212@1.146s|randomized_rounding:498@0.031s|local_improvement:334@0.035s|polish:213@1.990s,0.022144317626953125,0.553682804107666,0.015154838562011719,0.03130603855242953,0.03452763857785612,1.990258076810278,0.5569877624511719,0.898280143737793,0.8999857902526855,0.9016458988189697,0.904116153717041,0.9063065052032471,0.9424898624420166,1.1459848880767822,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.206223400018644,0.0032216000254265964,1,55515,212.0,1.366797924041748,582,213.0,1.9557304382324219,427.046002956652,0.015154838562011719,0.0,498.0,0.01615119999041781,4234,13
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,510.0,328.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.555s|mip_gurobi_incumbent:364@0.558s|mip_gurobi_incumbent:282@0.835s|mip_gurobi_incumbent:251@0.837s|mip_gurobi_incumbent:229@0.838s|mip_gurobi_incumbent:215@0.840s|mip_gurobi_incumbent:214@0.841s|mip_gurobi_incumbent:213@0.869s|mip_gurobi_incumbent:212@1.019s|randomized_rounding:510@0.020s|local_improvement:328@0.023s|polish:213@1.972s,0.02198648452758789,0.5552639961242676,0.012138605117797852,0.02017370512476191,0.02320480515481904,1.97187400032999,0.5579612255096436,0.8350327014923096,0.836529016494751,0.8378908634185791,0.8396956920623779,0.8414123058319092,0.8694267272949219,1.0192041397094727,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.909144400036894,0.0030311000300571322,1,55515,212.0,1.2374961376190186,582,213.0,1.948669195175171,427.046002956652,0.012138605117797852,0.0,510.0,0.008035100006964058,4235,14
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.018s|mip_gurobi_incumbent:372@0.488s|mip_gurobi_incumbent:364@0.491s|mip_gurobi_incumbent:282@0.760s|mip_gurobi_incumbent:251@0.761s|mip_gurobi_incumbent:229@0.762s|mip_gurobi_incumbent:215@0.764s|mip_gurobi_incumbent:214@0.766s|mip_gurobi_incumbent:213@0.795s|mip_gurobi_incumbent:212@0.952s|main_rounding:363@36.150s|local_improvement:332@36.152s|polish:212@38.122s,0.01825261116027832,0.4881906509399414,0.011998414993286133,36.14968031499302,36.15176281501772,38.122093053360004,0.4908173084259033,0.7595274448394775,0.7607975006103516,0.7620031833648682,0.7636444568634033,0.7655022144317627,0.7945125102996826,0.9516711235046387,both,rail582,RAIL582,1,0.0,212.0,40.007726399984676,0.0020825000246986747,1,55515,212.0,1.1443827152252197,582,212.0,1.9703302383422852,427.046002956652,0.011998414993286133,36.12626819999423,363.0,0.011413700005505234,4236,15
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,514.0,336.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.518s|mip_gurobi_incumbent:364@0.521s|mip_gurobi_incumbent:282@0.792s|mip_gurobi_incumbent:251@0.793s|mip_gurobi_incumbent:229@0.795s|mip_gurobi_incumbent:215@0.796s|mip_gurobi_incumbent:214@0.798s|mip_gurobi_incumbent:213@0.826s|mip_gurobi_incumbent:212@0.974s|randomized_rounding:514@0.022s|local_improvement:336@0.029s|polish:213@2.007s,0.022174358367919922,0.5178866386413574,0.0118255615234375,0.02245626150397584,0.029183561506215483,2.0067152330302633,0.5206067562103271,0.792212724685669,0.7934019565582275,0.7945199012756348,0.7960555553436279,0.7975938320159912,0.8258974552154541,0.973567008972168,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.9060204999987036,0.0067273000022396445,1,55515,212.0,1.1881299018859863,582,213.0,1.9775316715240479,427.046002956652,0.0118255615234375,0.0,514.0,0.010630699980538338,4237,16
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,508.0,332.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.031s|mip_gurobi_incumbent:372@0.709s|mip_gurobi_incumbent:364@0.712s|mip_gurobi_incumbent:282@1.050s|mip_gurobi_incumbent:251@1.051s|mip_gurobi_incumbent:229@1.053s|mip_gurobi_incumbent:215@1.055s|mip_gurobi_incumbent:214@1.057s|mip_gurobi_incumbent:213@1.093s|mip_gurobi_incumbent:212@1.284s|randomized_rounding:508@0.028s|local_improvement:332@0.033s|polish:213@2.007s,0.031212329864501953,0.7086267471313477,0.014477729797363281,0.027521529758814722,0.03289452975150198,2.007069744518958,0.7118725776672363,1.049504280090332,1.0510504245758057,1.0527238845825195,1.0547840595245361,1.0569679737091064,1.0928544998168945,1.2839655876159668,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.485145899991039,0.005372999992687255,1,55515,212.0,1.5983450412750244,582,213.0,1.974175214767456,427.046002956652,0.014477729797363281,0.0,508.0,0.013043799961451441,4238,17
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,518.0,340.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.528s|mip_gurobi_incumbent:364@0.531s|mip_gurobi_incumbent:282@0.796s|mip_gurobi_incumbent:251@0.797s|mip_gurobi_incumbent:229@0.798s|mip_gurobi_incumbent:215@0.800s|mip_gurobi_incumbent:214@0.802s|mip_gurobi_incumbent:213@0.829s|mip_gurobi_incumbent:212@0.980s|randomized_rounding:518@0.021s|local_improvement:340@0.030s|polish:212@1.985s,0.022031307220458984,0.5278568267822266,0.011928558349609375,0.021109758352395147,0.029854958353098482,1.9846107414341532,0.5306797027587891,0.7955610752105713,0.7968366146087646,0.7981634140014648,0.7998661994934082,0.8015844821929932,0.8294582366943359,0.9803273677825928,both,rail582,RAIL582,1,0.0,212.0,3.869979200011585,0.008745200000703335,1,55515,212.0,1.200195550918579,582,212.0,1.9547557830810547,427.046002956652,0.011928558349609375,0.0,518.0,0.009181200002785772,4239,18
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,501.0,334.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.023s|mip_gurobi_incumbent:372@0.614s|mip_gurobi_incumbent:364@0.618s|mip_gurobi_incumbent:282@0.958s|mip_gurobi_incumbent:251@0.960s|mip_gurobi_incumbent:229@0.961s|mip_gurobi_incumbent:215@0.964s|mip_gurobi_incumbent:214@0.966s|mip_gurobi_incumbent:213@1.001s|mip_gurobi_incumbent:212@1.188s|randomized_rounding:501@0.022s|local_improvement:334@0.026s|polish:213@1.998s,0.023279190063476562,0.6142559051513672,0.012212514877319336,0.022170514857862145,0.02559651486808434,1.9982327377074398,0.61753249168396,0.9584841728210449,0.96002197265625,0.961479902267456,0.9635252952575684,0.9658513069152832,1.0013799667358398,1.187819480895996,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.193928900000174,0.0034260000102221966,1,55515,212.0,1.4139180183410645,582,213.0,1.9726362228393555,427.046002956652,0.012212514877319336,0.0,501.0,0.009957999980542809,4240,19
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,506.0,332.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.519s|mip_gurobi_incumbent:364@0.522s|mip_gurobi_incumbent:282@0.801s|mip_gurobi_incumbent:251@0.802s|mip_gurobi_incumbent:229@0.804s|mip_gurobi_incumbent:215@0.805s|mip_gurobi_incumbent:214@0.807s|mip_gurobi_incumbent:213@0.836s|mip_gurobi_incumbent:212@0.990s|randomized_rounding:506@0.023s|local_improvement:332@0.026s|polish:213@1.996s,0.020135164260864258,0.519193172454834,0.012714385986328125,0.022800986014772207,0.026298885990399867,1.9960831457865424,0.5220105648040771,0.8008530139923096,0.802300214767456,0.8036584854125977,0.8053994178771973,0.8071811199188232,0.8363950252532959,0.9902756214141846,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.8862115000374615,0.0034978999756276608,1,55515,212.0,1.1995694637298584,582,213.0,1.9697842597961426,427.046002956652,0.012714385986328125,0.0,506.0,0.010086600028444082,4241,20
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,521.0,330.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.537s|mip_gurobi_incumbent:364@0.539s|mip_gurobi_incumbent:282@0.807s|mip_gurobi_incumbent:251@0.809s|mip_gurobi_incumbent:229@0.810s|mip_gurobi_incumbent:215@0.812s|mip_gurobi_incumbent:214@0.813s|mip_gurobi_incumbent:213@0.842s|mip_gurobi_incumbent:212@0.996s|randomized_rounding:521@0.024s|local_improvement:330@0.030s|polish:212@2.015s,0.02126288414001465,0.5365455150604248,0.011715888977050781,0.02401928894687444,0.029957888938952237,2.015321133949328,0.5393710136413574,0.8074922561645508,0.8088161945343018,0.8101217746734619,0.8117868900299072,0.8134896755218506,0.8417003154754639,0.9957866668701172,both,rail582,RAIL582,1,0.0,212.0,3.900228100013919,0.005938599992077798,1,55515,212.0,1.2013373374938965,582,212.0,1.985363245010376,427.046002956652,0.011715888977050781,0.0,521.0,0.012303399969823658,4242,21
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,536.0,344.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.530s|mip_gurobi_incumbent:364@0.533s|mip_gurobi_incumbent:282@0.791s|mip_gurobi_incumbent:251@0.792s|mip_gurobi_incumbent:229@0.793s|mip_gurobi_incumbent:215@0.795s|mip_gurobi_incumbent:214@0.796s|mip_gurobi_incumbent:213@0.823s|mip_gurobi_incumbent:212@0.968s|randomized_rounding:536@0.018s|local_improvement:344@0.024s|polish:213@2.106s,0.021251201629638672,0.5303153991699219,0.011949777603149414,0.018423877598252147,0.02390407759230584,2.1058170719770715,0.5329079627990723,0.7910215854644775,0.7922031879425049,0.7932524681091309,0.794743537902832,0.796410322189331,0.8228249549865723,0.9684741497039795,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.957814799970947,0.005480199994053692,1,55515,212.0,1.1738860607147217,582,213.0,2.0819129943847656,427.046002956652,0.011949777603149414,0.0,536.0,0.006474099995102733,4243,22
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,504.0,337.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.487s|mip_gurobi_incumbent:364@0.490s|mip_gurobi_incumbent:282@0.754s|mip_gurobi_incumbent:251@0.755s|mip_gurobi_incumbent:229@0.756s|mip_gurobi_incumbent:215@0.758s|mip_gurobi_incumbent:214@0.759s|mip_gurobi_incumbent:213@0.787s|mip_gurobi_incumbent:212@0.940s|randomized_rounding:504@0.024s|local_improvement:337@0.031s|polish:213@2.063s,0.019487857818603516,0.4871232509613037,0.012610435485839844,0.02404913550708443,0.03127933549694717,2.0634899239521474,0.4896366596221924,0.7535843849182129,0.7549233436584473,0.7560899257659912,0.7576749324798584,0.7592904567718506,0.7874457836151123,0.939544677734375,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.93472090002615,0.00723019998986274,1,55515,212.0,1.1383938789367676,582,213.0,2.0322105884552,427.046002956652,0.012610435485839844,0.0,504.0,0.011438700021244586,4244,23
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,499.0,337.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.557s|mip_gurobi_incumbent:364@0.560s|mip_gurobi_incumbent:282@0.869s|mip_gurobi_incumbent:251@0.871s|mip_gurobi_incumbent:229@0.872s|mip_gurobi_incumbent:215@0.874s|mip_gurobi_incumbent:214@0.876s|mip_gurobi_incumbent:213@0.908s|mip_gurobi_incumbent:212@1.089s|randomized_rounding:499@0.024s|local_improvement:337@0.030s|polish:212@1.985s,0.01918482780456543,0.5574009418487549,0.013274908065795898,0.023762208060361445,0.03017220803303644,1.9854329616646282,0.5602254867553711,0.8691930770874023,0.8705692291259766,0.8718674182891846,0.8736567497253418,0.8755342960357666,0.9081919193267822,1.088775873184204,both,rail582,RAIL582,1,0.0,212.0,4.039221800048836,0.006409999972674996,1,55515,212.0,1.2987873554229736,582,212.0,1.9552607536315918,427.046002956652,0.013274908065795898,0.0,499.0,0.010487299994565547,4245,24
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.018s|mip_gurobi_incumbent:372@0.473s|mip_gurobi_incumbent:364@0.475s|mip_gurobi_incumbent:282@0.740s|mip_gurobi_incumbent:251@0.742s|mip_gurobi_incumbent:229@0.743s|mip_gurobi_incumbent:215@0.744s|mip_gurobi_incumbent:214@0.746s|mip_gurobi_incumbent:213@0.774s|mip_gurobi_incumbent:212@0.924s|main_rounding:363@36.313s|local_improvement:332@36.320s|polish:212@38.264s,0.01849818229675293,0.4725775718688965,0.012151002883911133,36.313323102891445,36.320069302862976,38.26396869594464,0.4750478267669678,0.7403743267059326,0.7415671348571777,0.742699384689331,0.7442822456359863,0.7459204196929932,0.7737545967102051,0.9244484901428223,both,rail582,RAIL582,1,0.0,212.0,40.08874490001472,0.0067461999715305865,1,55515,212.0,1.1277034282684326,582,212.0,1.943899393081665,427.046002956652,0.012151002883911133,36.29095659998711,363.0,0.010215500020422041,4246,25
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,505.0,325.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.521s|mip_gurobi_incumbent:364@0.524s|mip_gurobi_incumbent:282@0.795s|mip_gurobi_incumbent:251@0.796s|mip_gurobi_incumbent:229@0.797s|mip_gurobi_incumbent:215@0.799s|mip_gurobi_incumbent:214@0.801s|mip_gurobi_incumbent:213@0.830s|mip_gurobi_incumbent:212@0.983s|randomized_rounding:505@0.023s|local_improvement:325@0.026s|polish:213@2.004s,0.019793272018432617,0.5211772918701172,0.012198686599731445,0.02262228657491505,0.02590118657099083,2.003992188081611,0.5239245891571045,0.7948391437530518,0.7961804866790771,0.7974300384521484,0.7991366386413574,0.8008177280426025,0.8295400142669678,0.9825210571289062,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.8959998000063933,0.003278899996075779,1,55515,212.0,1.1879258155822754,582,213.0,1.9780910015106201,427.046002956652,0.012198686599731445,0.0,505.0,0.010423599975183606,4247,26
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,534.0,327.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.508s|mip_gurobi_incumbent:364@0.511s|mip_gurobi_incumbent:282@0.788s|mip_gurobi_incumbent:251@0.789s|mip_gurobi_incumbent:229@0.790s|mip_gurobi_incumbent:215@0.792s|mip_gurobi_incumbent:214@0.794s|mip_gurobi_incumbent:213@0.822s|mip_gurobi_incumbent:212@0.977s|randomized_rounding:534@0.024s|local_improvement:327@0.029s|polish:213@2.013s,0.02125859260559082,0.5080444812774658,0.013612985610961914,0.023645285633392632,0.02902548562269658,2.0126656795619056,0.5108506679534912,0.7876598834991455,0.789003849029541,0.7902522087097168,0.7919034957885742,0.7936093807220459,0.8224174976348877,0.9767603874206543,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.964834799990058,0.0053801999893039465,1,55515,212.0,1.1974408626556396,582,213.0,1.983640193939209,427.046002956652,0.013612985610961914,0.0,534.0,0.010032300022430718,4248,27
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,536.0,335.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.525s|mip_gurobi_incumbent:364@0.528s|mip_gurobi_incumbent:282@0.798s|mip_gurobi_incumbent:251@0.799s|mip_gurobi_incumbent:229@0.801s|mip_gurobi_incumbent:215@0.803s|mip_gurobi_incumbent:214@0.805s|mip_gurobi_incumbent:213@0.832s|mip_gurobi_incumbent:212@0.983s|randomized_rounding:536@0.021s|local_improvement:335@0.025s|polish:213@2.026s,0.019281625747680664,0.5253517627716064,0.012305498123168945,0.020846698142122477,0.025471098138950765,2.026396877481602,0.528066873550415,0.7980673313140869,0.7992639541625977,0.8007631301879883,0.802574872970581,0.8046128749847412,0.8324639797210693,0.9830474853515625,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.8993332000100054,0.004624399996828288,1,55515,212.0,1.186891794204712,582,213.0,2.0009257793426514,427.046002956652,0.012305498123168945,0.0,536.0,0.008541200018953532,4249,28
